Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Product Name,Sub-Category,Sales,Quantity,Discount,Profit_Margin_Pct,Profit,Product ID,Postal Code
8194,US-11634-2016,2018-11-15,2018-11-20,Second Class,CG-3766,Customer_204,Consumer,United States,Los Angeles,California,East,Office Supplies,Accessories Pro,Accessories,252.38690619076462,2,0.3,0.04916297133047598,6.824449628284251,Of-Acc-845,85001
8195,US-10093-2017,2015-09-27,2015-10-01,Same Day,CG-7825,Customer_500,Corporate,United States,New York,Pennsylvania,South,Technology,Software Pro,Software,480.2134741493769,1,0.1,0.09064308590575675,36.99882651186029,Te-Sof-692,90210
8196,US-29750-2015,2017-11-01,2017-11-05,Standard Class,CG-1667,Customer_650,Consumer,United States,Los Angeles,Michigan,Central,Technology,Chairs Standard,Chairs,76.73708498449408,3,0.1,0.050970860304749885,3.3246519530976126,Te-Cha-443,19101
8197,US-26472-2016,2018-11-13,2018-11-16,Standard Class,CG-8923,Customer_145,Consumer,United States,New York,Ohio,West,Furniture,Storage Basic,Storage,844.3073856850681,4,0.0,0.03215433994271282,27.148146695460824,Fu-Sto-710,85001
8198,US-28934-2017,2018-09-22,2018-09-27,Standard Class,CG-1514,Customer_401,Home Office,United States,Chicago,North Carolina,Central,Furniture,Phones Standard,Phones,465.82427400701556,2,0.0,0.0503419305917675,23.450493270021664,Fu-Pho-542,77001
8199,US-98057-2016,2016-05-20,2016-05-24,Standard Class,CG-5289,Customer_686,Consumer,United States,Phoenix,Georgia,West,Office Supplies,Storage Premium,Storage,451.8445136307756,2,0.1,0.07373022766136844,28.317409028906773,Of-Sto-644,75201
8200,US-76981-2016,2018-02-03,2018-02-07,First Class,CG-1811,Customer_561,Consumer,United States,Chicago,New York,South,Furniture,Phones Standard,Phones,96.07246693051837,1,0.0,0.0686228036762794,6.592762036868808,Fu-Pho-300,19101
8201,US-49103-2017,2015-02-01,2015-02-06,Standard Class,CG-6707,Customer_755,Corporate,United States,San Diego,Illinois,Central,Office Supplies,Desks Premium,Desks,387.1687473975536,4,0.0,0.05880494708760024,22.767437704685605,Of-Des-696,94101
8202,US-70085-2016,2018-01-02,2018-01-07,First Class,CG-6849,Customer_602,Consumer,United States,Seattle,California,West,Furniture,Pens Pro,Pens,774.5490963761991,1,0.1,0.04665295413446671,30.714752947911737,Fu-Pen-297,85001
8203,US-66543-2017,2018-04-09,2018-04-10,First Class,CG-7072,Customer_483,Consumer,United States,Los Angeles,North Carolina,East,Office Supplies,Phones Pro,Phones,326.6778636756434,4,0.3,0.06746510579151051,12.12164614794206,Of-Pho-455,10001
8204,US-87492-2017,2017-12-28,2018-01-03,Standard Class,CG-2520,Customer_100,Corporate,United States,Phoenix,Michigan,South,Furniture,Bookcases Basic,Bookcases,1432.5905982940205,2,0.1,0.06741736338212985,82.09425880155916,Fu-Boo-373,10001
8205,US-68024-2018,2017-03-23,2017-03-27,Standard Class,CG-6749,Customer_203,Home Office,United States,Chicago,Ohio,South,Technology,Binders Deluxe,Binders,443.09159541487196,1,0.2,0.08616546461908117,26.725435231412664,Te-Bin-173,19101
8206,US-81129-2018,2015-12-28,2015-12-31,Second Class,CG-2478,Customer_208,Corporate,United States,Los Angeles,New York,West,Technology,Phones Basic,Phones,335.51152623639416,2,0.0,0.09333262080049588,31.314170052417,Te-Pho-859,60601
8207,US-59354-2016,2018-12-27,2018-12-29,First Class,CG-3001,Customer_605,Consumer,United States,Houston,Pennsylvania,East,Office Supplies,Binders Standard,Binders,241.84682507174813,1,0.0,0.06342736071728919,15.339705812156907,Of-Bin-308,77001
8208,US-47310-2015,2017-07-17,2017-07-19,Standard Class,CG-6818,Customer_749,Consumer,United States,Austin,Michigan,South,Office Supplies,Phones Premium,Phones,124.54731831395162,2,0.0,0.0716146300640947,8.919410126528692,Of-Pho-699,94101
8209,US-71262-2018,2015-04-10,2015-04-15,Same Day,CG-3138,Customer_786,Consumer,United States,Austin,California,South,Office Supplies,Accessories Pro,Accessories,443.35565538697824,3,0.1,0.043463558727061626,16.3793423801538,Of-Acc-567,85001
8210,US-23403-2016,2015-01-09,2015-01-15,Second Class,CG-4069,Customer_267,Corporate,United States,Philadelphia,New York,South,Technology,Pens Pro,Pens,274.4734695657909,2,0.0,0.07250461158191812,19.90059230040909,Te-Pen-177,10001
8211,US-99930-2016,2016-11-27,2016-11-30,Standard Class,CG-1350,Customer_713,Consumer,United States,San Diego,California,South,Office Supplies,Bookcases Basic,Bookcases,195.20543177684144,1,0.0,0.08116263103512891,15.84338643535681,Of-Boo-285,19101
8212,US-39230-2017,2017-11-18,2017-11-19,Second Class,CG-3305,Customer_506,Consumer,United States,New York,Ohio,East,Furniture,Tables Deluxe,Tables,144.76772225849916,2,0.1,0.03651295821438194,4.493013124573456,Fu-Tab-487,85001
8213,US-93942-2017,2018-02-11,2018-02-15,Standard Class,CG-8208,Customer_250,Consumer,United States,Chicago,New York,South,Office Supplies,Phones Deluxe,Phones,267.6143363905733,3,0.0,0.07703396496872633,20.61539341464037,Of-Pho-144,75201
8214,US-39968-2016,2016-04-06,2016-04-07,Standard Class,CG-7870,Customer_439,Home Office,United States,Los Angeles,Illinois,East,Technology,Pens Pro,Pens,263.78327823745144,4,0.0,0.10032797200443518,26.464841354245163,Te-Pen-671,94101
8215,US-63239-2018,2017-07-09,2017-07-12,Second Class,CG-5791,Customer_608,Consumer,United States,Austin,Illinois,South,Furniture,Computers Premium,Computers,128.91138098067466,3,0.0,0.06671550875177111,8.6003883660191,Fu-Com-159,10001
8216,US-72771-2017,2018-03-12,2018-03-13,Standard Class,CG-2264,Customer_738,Home Office,United States,Seattle,North Carolina,East,Furniture,Phones Deluxe,Phones,203.25343080795227,1,0.1,0.06868452953782792,11.866311331194611,Fu-Pho-434,10001
8217,US-55984-2016,2016-01-25,2016-01-30,Standard Class,CG-2557,Customer_387,Consumer,United States,Dallas,California,Central,Office Supplies,Storage Deluxe,Storage,197.91201597413064,5,0.1,0.04633452312081474,7.79463504803435,Of-Sto-134,60601
8218,US-82321-2017,2016-09-23,2016-09-25,Standard Class,CG-5960,Customer_462,Corporate,United States,Chicago,New York,East,Office Supplies,Tables Deluxe,Tables,356.0348109783548,3,0.15,0.08400869741881162,23.18026604718441,Of-Tab-160,85001
8219,US-74813-2018,2016-11-12,2016-11-17,Standard Class,CG-7388,Customer_496,Corporate,United States,Seattle,Florida,South,Furniture,Paper Deluxe,Paper,254.8741821944164,3,0.0,0.058212529707368614,14.836870902633745,Fu-Pap-269,77001
8220,US-93994-2018,2015-06-06,2015-06-10,Standard Class,CG-9977,Customer_616,Corporate,United States,Dallas,Florida,West,Technology,Phones Deluxe,Phones,185.3702821728804,4,0.15,0.10494837455154038,15.077090098258239,Te-Pho-854,90210
8221,US-82454-2015,2015-12-01,2015-12-06,First Class,CG-7734,Customer_656,Corporate,United States,Seattle,Georgia,South,Office Supplies,Bookcases Standard,Bookcases,161.56359323648934,3,0.0,0.08426801622778046,13.614643496671006,Of-Boo-872,60601
8222,US-31432-2016,2015-09-17,2015-09-20,Standard Class,CG-4906,Customer_137,Home Office,United States,Dallas,Georgia,East,Office Supplies,Phones Pro,Phones,733.7611119130718,2,0.1,0.07126413813016914,44.4472252488317,Of-Pho-915,75201
8223,US-75896-2016,2015-03-23,2015-03-26,Standard Class,CG-9057,Customer_580,Home Office,United States,Dallas,Florida,East,Furniture,Phones Premium,Phones,744.2962600359994,2,0.0,0.06645563493255037,49.462680538614954,Fu-Pho-826,19101
8224,US-80135-2015,2017-01-23,2017-01-27,Standard Class,CG-4433,Customer_173,Consumer,United States,Houston,Michigan,South,Furniture,Paper Standard,Paper,374.14893583406416,3,0.0,0.04065578294323974,15.211317923713844,Fu-Pap-614,77001
8225,US-23750-2018,2018-04-10,2018-04-14,Standard Class,CG-1665,Customer_2,Corporate,United States,San Diego,North Carolina,Central,Office Supplies,Computers Premium,Computers,426.29045235530594,2,0.4,0.0773322834599201,13.186405639119233,Of-Com-761,77001
8226,US-36165-2016,2018-06-08,2018-06-10,Standard Class,CG-9752,Customer_119,Corporate,United States,Seattle,North Carolina,South,Technology,Paper Basic,Paper,342.59396174246046,4,0.15,0.07653370353242286,20.32048814249666,Te-Pap-754,94101
8227,US-34346-2018,2016-12-20,2016-12-21,First Class,CG-4657,Customer_498,Consumer,United States,Dallas,New York,East,Office Supplies,Accessories Pro,Accessories,105.66729828208265,1,0.15,0.07753759092127666,6.349720504663299,Of-Acc-987,77001
8228,US-13514-2017,2015-03-16,2015-03-18,Second Class,CG-5148,Customer_120,Consumer,United States,Seattle,North Carolina,East,Furniture,Binders Deluxe,Binders,653.9598753418824,3,0.25,0.06596608368670413,26.961982415343257,Fu-Bin-811,77001
8229,US-37559-2018,2018-07-17,2018-07-22,Same Day,CG-7903,Customer_790,Consumer,United States,Phoenix,Georgia,South,Technology,Bookcases Deluxe,Bookcases,737.4446568188935,1,0.4,0.08776443037932025,25.88856409679339,Te-Boo-819,90210
8230,US-69207-2016,2016-09-17,2016-09-18,Standard Class,CG-6299,Customer_377,Consumer,United States,Austin,Florida,South,Furniture,Phones Premium,Phones,27.102767027079715,2,0.0,0.05213405285141344,1.4129770886093194,Fu-Pho-980,10001
8231,US-28317-2016,2015-03-03,2015-03-07,First Class,CG-2542,Customer_149,Home Office,United States,Austin,Michigan,West,Office Supplies,Desks Premium,Desks,355.99936214753285,1,0.0,0.03916480163747661,13.942644401576324,Of-Des-777,60601
8232,US-34881-2016,2017-05-23,2017-05-26,Second Class,CG-1717,Customer_219,Corporate,United States,Chicago,Illinois,East,Furniture,Phones Standard,Phones,282.8115316335741,2,0.1,0.05125970095230953,12.322309356791388,Fu-Pho-897,10001
8233,US-37955-2015,2015-11-16,2015-11-21,Second Class,CG-4139,Customer_183,Home Office,United States,Chicago,Texas,Central,Furniture,Computers Premium,Computers,121.23793555345524,2,0.2,0.03752263209099512,3.1844165158708546,Fu-Com-678,90210
8234,US-68014-2015,2015-04-12,2015-04-14,Standard Class,CG-3920,Customer_516,Home Office,United States,Dallas,Ohio,South,Office Supplies,Chairs Deluxe,Chairs,123.98668103626494,1,0.1,0.0809259341165187,8.528677283736606,Of-Cha-316,75201
8235,US-75430-2018,2018-12-23,2018-12-29,Standard Class,CG-1654,Customer_570,Corporate,United States,San Diego,Texas,East,Furniture,Software Basic,Software,267.8838654587424,1,0.0,0.05588157905204885,14.969773404401131,Fu-Sof-690,90210
8236,US-96973-2015,2017-05-23,2017-05-29,First Class,CG-7328,Customer_198,Home Office,United States,Austin,California,Central,Office Supplies,Chairs Basic,Chairs,552.3366783418262,1,0.0,0.049839008749591164,27.527912544598397,Of-Cha-884,19101
8237,US-11713-2015,2017-08-11,2017-08-15,First Class,CG-8890,Customer_374,Corporate,United States,Los Angeles,Michigan,West,Technology,Chairs Pro,Chairs,183.4567942023694,2,0.0,0.06864765984770232,12.593879605154182,Te-Cha-939,75201
8238,US-72160-2018,2015-09-12,2015-09-13,Second Class,CG-7733,Customer_443,Consumer,United States,Los Angeles,Illinois,East,Technology,Tables Deluxe,Tables,33.861683810137094,2,0.0,0.06423723611447284,2.1751809781453986,Te-Tab-303,19101
8239,US-90729-2018,2016-07-23,2016-07-29,Standard Class,CG-4811,Customer_26,Consumer,United States,San Diego,Georgia,West,Furniture,Accessories Standard,Accessories,365.2477331512926,1,0.0,0.06694382767369095,24.45108130628639,Fu-Acc-317,19101
8240,US-33003-2016,2015-04-22,2015-04-23,Standard Class,CG-2749,Customer_458,Consumer,United States,Dallas,Florida,West,Technology,Storage Basic,Storage,182.49778566441273,1,0.0,0.10144256825792579,18.5130440791825,Te-Sto-797,90210
8241,US-52077-2017,2017-09-11,2017-09-14,Same Day,CG-6817,Customer_113,Consumer,United States,Chicago,California,West,Technology,Desks Basic,Desks,208.24047316250363,2,0.0,0.09535356604655174,19.856471711265975,Te-Des-817,19101
8242,US-82981-2018,2018-08-29,2018-09-02,Standard Class,CG-7111,Customer_709,Consumer,United States,New York,Florida,West,Office Supplies,Chairs Basic,Chairs,222.7775737295552,3,0.0,0.054111966048268526,12.05493250596933,Of-Cha-490,19101
8243,US-89817-2017,2017-09-24,2017-09-28,First Class,CG-2081,Customer_229,Consumer,United States,Seattle,North Carolina,South,Technology,Pens Basic,Pens,176.54011510862247,2,0.0,0.09047128865592358,15.97181171334216,Te-Pen-791,85001
8244,US-75573-2015,2016-04-05,2016-04-10,Standard Class,CG-7774,Customer_360,Corporate,United States,San Diego,Georgia,West,Technology,Bookcases Basic,Bookcases,852.454729250278,3,0.0,0.08019134530060563,68.35949154644332,Te-Boo-731,19101
8245,US-38869-2018,2016-12-08,2016-12-13,First Class,CG-6363,Customer_385,Corporate,United States,Philadelphia,North Carolina,East,Office Supplies,Software Deluxe,Software,248.32620388302,1,0.0,0.05342529401415683,13.266900453869797,Of-Sof-764,90210
8246,US-41076-2017,2017-06-05,2017-06-06,Standard Class,CG-4201,Customer_441,Corporate,United States,New York,Ohio,West,Furniture,Chairs Premium,Chairs,282.45693046421906,1,0.0,0.06717614985303955,18.97436908789395,Fu-Cha-961,85001
8247,US-96005-2018,2018-01-20,2018-01-26,Standard Class,CG-7998,Customer_98,Home Office,United States,Austin,Pennsylvania,South,Office Supplies,Desks Pro,Desks,504.8642635214026,4,0.0,0.06005447567833942,30.31935863450882,Of-Des-181,10001
8248,US-35094-2016,2017-12-11,2017-12-17,Standard Class,CG-6331,Customer_304,Corporate,United States,Philadelphia,Pennsylvania,Central,Office Supplies,Accessories Pro,Accessories,364.59379347174234,2,0.0,0.05005870634841502,18.251093643856624,Of-Acc-173,94101
8249,US-20555-2015,2016-06-03,2016-06-05,Second Class,CG-1290,Customer_712,Consumer,United States,Phoenix,California,West,Technology,Desks Premium,Desks,87.54436984547708,2,0.15,0.058484409924797295,3.9679851298044824,Te-Des-257,94101
8250,US-90214-2015,2017-03-22,2017-03-23,Standard Class,CG-7960,Customer_21,Home Office,United States,Chicago,New York,West,Technology,Paper Premium,Paper,165.3824310545216,1,0.0,0.0838324224510858,13.864409826150224,Te-Pap-651,77001
8251,US-60193-2018,2018-01-26,2018-02-01,First Class,CG-6738,Customer_698,Corporate,United States,Austin,Texas,West,Furniture,Tables Deluxe,Tables,325.2103110186414,3,0.0,0.055986032648623146,18.207235090358544,Fu-Tab-632,75201
8252,US-44162-2016,2015-08-24,2015-08-29,Standard Class,CG-4423,Customer_175,Home Office,United States,San Diego,Ohio,Central,Office Supplies,Software Pro,Software,543.5709688101425,4,0.0,0.0846523597854125,46.01456522062142,Of-Sof-165,94101
8253,US-48458-2017,2018-10-29,2018-11-03,Same Day,CG-4499,Customer_279,Consumer,United States,Houston,Michigan,West,Furniture,Software Pro,Software,443.5379636511899,2,0.1,0.03457941312316436,13.036690108766319,Fu-Sof-262,10001
8254,US-13140-2017,2017-07-15,2017-07-20,Standard Class,CG-9173,Customer_208,Corporate,United States,New York,Pennsylvania,West,Furniture,Binders Deluxe,Binders,410.6086956104707,1,0.2,0.03757857504042695,10.80106277617493,Fu-Bin-319,90210
8255,US-27383-2017,2016-07-10,2016-07-11,Standard Class,CG-8804,Customer_603,Consumer,United States,Houston,New York,East,Furniture,Bookcases Deluxe,Bookcases,54.48248770081789,4,0.0,0.038689868260490236,2.1079202716484238,Fu-Boo-180,19101
8256,US-86160-2018,2016-10-10,2016-10-14,Same Day,CG-6568,Customer_775,Corporate,United States,Chicago,Florida,West,Technology,Accessories Pro,Accessories,161.81664120612714,2,0.25,0.06831367513216076,6.908930911457992,Te-Acc-325,94101
8257,US-97008-2018,2015-08-22,2015-08-24,Second Class,CG-1843,Customer_384,Corporate,United States,Philadelphia,California,Central,Office Supplies,Tables Premium,Tables,383.86397141858725,4,0.0,0.06327515309397638,24.289051558772883,Of-Tab-349,94101
8258,US-81626-2016,2017-11-21,2017-11-23,Second Class,CG-1913,Customer_305,Corporate,United States,New York,Florida,West,Office Supplies,Accessories Basic,Accessories,219.86383902148773,3,0.0,0.060497856581854054,13.301291000657812,Of-Acc-231,19101
8259,US-93031-2016,2018-08-05,2018-08-10,Standard Class,CG-5439,Customer_728,Corporate,United States,Houston,Texas,South,Office Supplies,Phones Deluxe,Phones,466.484551452379,1,0.4,0.08354201761679886,15.588424246159661,Of-Pho-929,85001
8260,US-70523-2018,2016-08-01,2016-08-04,Same Day,CG-6667,Customer_765,Consumer,United States,New York,Illinois,East,Technology,Storage Premium,Storage,102.00918644896268,1,0.15,0.08586794036502952,6.788472022480646,Te-Sto-652,77001
8261,US-24870-2018,2016-06-25,2016-06-26,First Class,CG-8896,Customer_355,Consumer,United States,New York,North Carolina,West,Office Supplies,Bookcases Premium,Bookcases,74.72343300598676,2,0.0,0.07766551191233534,5.803433676257057,Of-Boo-916,75201
8262,US-29300-2018,2015-04-24,2015-04-30,First Class,CG-4990,Customer_31,Home Office,United States,Philadelphia,North Carolina,West,Office Supplies,Pens Deluxe,Pens,612.8537811056589,1,0.0,0.07998685805017042,49.02024839480855,Of-Pen-141,77001
8263,US-77639-2018,2015-07-23,2015-07-29,Same Day,CG-2200,Customer_125,Consumer,United States,Philadelphia,California,East,Office Supplies,Accessories Standard,Accessories,59.3590736878494,3,0.0,0.06343118554343306,3.765216416780291,Of-Acc-225,75201
8264,US-82126-2015,2017-11-18,2017-11-22,Second Class,CG-8389,Customer_431,Home Office,United States,Austin,Pennsylvania,South,Furniture,Accessories Basic,Accessories,334.9437320751312,1,0.0,0.05481531458669417,18.360046042539725,Fu-Acc-315,77001
8265,US-42050-2016,2016-10-04,2016-10-09,Standard Class,CG-2648,Customer_708,Consumer,United States,San Diego,Texas,East,Technology,Pens Standard,Pens,146.5205573776936,4,0.25,0.06403023978518647,5.863591513970558,Te-Pen-300,77001
8266,US-80270-2016,2016-04-18,2016-04-21,Standard Class,CG-1121,Customer_291,Consumer,United States,Philadelphia,California,West,Furniture,Tables Premium,Tables,732.8760903989454,2,0.0,0.06049659243631224,44.336506147182924,Fu-Tab-645,90210
8267,US-40328-2015,2016-11-27,2016-12-02,First Class,CG-5370,Customer_459,Corporate,United States,Chicago,North Carolina,East,Furniture,Chairs Deluxe,Chairs,331.53830711801913,2,0.1,0.056338720376795465,15.876677382080484,Fu-Cha-524,85001
8268,US-33138-2016,2015-09-10,2015-09-13,First Class,CG-4815,Customer_34,Corporate,United States,Chicago,Texas,East,Furniture,Chairs Deluxe,Chairs,345.5545340919953,3,0.15,0.051299158002513015,13.738158898224281,Fu-Cha-396,10001
8269,US-22094-2015,2017-06-23,2017-06-25,Second Class,CG-5407,Customer_743,Consumer,United States,Phoenix,Pennsylvania,East,Office Supplies,Pens Pro,Pens,436.01819933856495,2,0.0,0.04947543373993259,21.572189530779887,Of-Pen-863,75201
8270,US-19028-2016,2016-01-21,2016-01-24,Standard Class,CG-2352,Customer_527,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Tables Deluxe,Tables,497.49095378632035,2,0.0,0.09792012271233407,48.714375243032606,Te-Tab-973,77001
8271,US-25432-2018,2015-03-03,2015-03-05,First Class,CG-6222,Customer_341,Consumer,United States,Philadelphia,New York,Central,Furniture,Accessories Pro,Accessories,182.40242690160062,1,0.0,0.041104760921150604,7.4976081492279425,Fu-Acc-568,94101
8272,US-98627-2015,2016-05-29,2016-05-31,Second Class,CG-1687,Customer_337,Consumer,United States,Dallas,Pennsylvania,South,Technology,Tables Basic,Tables,752.6560183165832,3,0.4,0.07495024753010017,22.564701951139,Te-Tab-161,77001
8273,US-91122-2015,2016-03-05,2016-03-06,Standard Class,CG-1855,Customer_170,Consumer,United States,Dallas,Florida,South,Office Supplies,Storage Basic,Storage,585.9681331420851,2,0.15,0.07288959966526196,33.10101154702881,Of-Sto-480,94101
8274,US-35973-2017,2016-08-02,2016-08-05,Standard Class,CG-5436,Customer_146,Corporate,United States,New York,Georgia,Central,Furniture,Bookcases Deluxe,Bookcases,87.24650017642162,2,0.4,0.03718940215319673,1.297858072607957,Fu-Boo-680,19101
8275,US-65305-2016,2018-03-10,2018-03-14,Same Day,CG-1021,Customer_718,Consumer,United States,Chicago,Florida,East,Furniture,Bookcases Basic,Bookcases,242.42506666512296,1,0.0,0.06685287754879683,16.206813296522373,Fu-Boo-276,94101
8276,US-54390-2018,2017-01-12,2017-01-16,Standard Class,CG-8317,Customer_550,Home Office,United States,Phoenix,Ohio,East,Technology,Chairs Premium,Chairs,286.85298517632344,1,0.0,0.05202239722682278,14.922779940542606,Te-Cha-429,94101
8277,US-59956-2018,2018-08-16,2018-08-19,Standard Class,CG-3004,Customer_320,Consumer,United States,Austin,Michigan,Central,Technology,Accessories Standard,Accessories,527.6302157010035,1,0.1,0.09006382425073158,40.39233576383016,Te-Acc-259,60601
8278,US-24063-2017,2016-11-05,2016-11-06,Standard Class,CG-7712,Customer_29,Corporate,United States,Houston,Texas,West,Furniture,Paper Premium,Paper,43.530849549133684,3,0.1,0.06399833173604609,2.3680164876677643,Fu-Pap-872,77001
8279,US-91919-2016,2015-11-07,2015-11-11,Standard Class,CG-7813,Customer_374,Consumer,United States,Phoenix,Pennsylvania,Central,Furniture,Paper Standard,Paper,438.2233572380813,2,0.0,0.05564592909842151,24.38534586614251,Fu-Pap-235,75201
8280,US-87904-2015,2016-04-15,2016-04-20,Standard Class,CG-1969,Customer_371,Home Office,United States,New York,Michigan,Central,Technology,Pens Pro,Pens,151.2893116915971,1,0.0,0.05016602757414477,7.589583781994043,Te-Pen-721,75201
8281,US-61205-2016,2018-11-17,2018-11-21,First Class,CG-4778,Customer_10,Home Office,United States,San Diego,Illinois,Central,Furniture,Pens Pro,Pens,386.9765681621774,1,0.0,0.03235077641495497,12.518992434441182,Fu-Pen-851,75201
8282,US-12420-2015,2017-03-19,2017-03-20,Standard Class,CG-8334,Customer_785,Corporate,United States,Los Angeles,California,East,Technology,Bookcases Premium,Bookcases,220.36523662573762,1,0.0,0.08941835592957499,19.704697163105223,Te-Boo-488,60601
8283,US-79853-2015,2015-06-21,2015-06-23,First Class,CG-9536,Customer_416,Corporate,United States,New York,Illinois,Central,Office Supplies,Software Pro,Software,132.19263927237736,1,0.25,0.0720956713645101,5.956573173617844,Of-Sof-741,19101
8284,US-99897-2015,2016-07-29,2016-07-31,Standard Class,CG-6580,Customer_115,Home Office,United States,Los Angeles,Pennsylvania,West,Office Supplies,Chairs Basic,Chairs,169.51865507202555,2,0.0,0.08578359180236084,14.541919109583846,Of-Cha-674,10001
8285,US-67858-2018,2015-01-31,2015-02-02,Same Day,CG-9077,Customer_84,Consumer,United States,Dallas,Texas,West,Technology,Phones Deluxe,Phones,210.5616779364113,1,0.0,0.09602267260555675,20.218695063764702,Te-Pho-263,19101
8286,US-59089-2015,2015-02-16,2015-02-17,Standard Class,CG-4331,Customer_593,Consumer,United States,New York,Ohio,Central,Technology,Tables Pro,Tables,389.7824109489345,4,0.0,0.04934941689667857,19.235534696911458,Te-Tab-643,75201
8287,US-94257-2015,2015-05-10,2015-05-12,Second Class,CG-5295,Customer_583,Corporate,United States,New York,California,East,Office Supplies,Bookcases Basic,Bookcases,307.05187657593274,2,0.0,0.056573681286310074,17.371055003770238,Of-Boo-121,94101
8288,US-86992-2018,2015-12-18,2015-12-20,Standard Class,CG-7148,Customer_56,Consumer,United States,New York,California,East,Technology,Computers Premium,Computers,481.6225985646401,4,0.0,0.08125710915321215,39.13526006222064,Te-Com-176,90210
8289,US-52240-2017,2017-09-04,2017-09-05,Standard Class,CG-7443,Customer_300,Corporate,United States,Los Angeles,California,West,Technology,Desks Pro,Desks,560.5424850350563,1,0.0,0.051264716357269584,28.736051501521192,Te-Des-937,75201
8290,US-93449-2018,2015-02-27,2015-03-04,Standard Class,CG-4307,Customer_222,Corporate,United States,New York,Texas,West,Office Supplies,Computers Basic,Computers,154.7020142577901,1,0.0,0.049444954469234005,7.649234051275221,Of-Com-674,77001
8291,US-70049-2016,2018-02-03,2018-02-07,Second Class,CG-6866,Customer_616,Corporate,United States,Los Angeles,California,Central,Office Supplies,Software Standard,Software,89.23286306492845,3,0.0,0.04469115243075031,3.987919485066987,Of-Sof-863,75201
8292,US-91664-2015,2017-03-22,2017-03-23,Standard Class,CG-1539,Customer_233,Consumer,United States,San Diego,Ohio,Central,Technology,Desks Pro,Desks,761.4529516711475,2,0.1,0.08114945310608473,52.52276700500845,Te-Des-607,90210
8293,US-50213-2018,2018-09-15,2018-09-16,First Class,CG-6271,Customer_178,Consumer,United States,New York,Illinois,South,Technology,Phones Deluxe,Phones,238.23023121871094,3,0.0,0.08749495633184017,20.8439436774053,Te-Pho-323,60601
8294,US-14284-2016,2017-02-06,2017-02-09,Standard Class,CG-8172,Customer_74,Home Office,United States,Seattle,Ohio,South,Office Supplies,Binders Pro,Binders,138.49424523301565,2,0.0,0.04663100057893516,6.458125229639941,Of-Bin-639,90210
8295,US-27585-2018,2016-11-13,2016-11-15,Standard Class,CG-2488,Customer_288,Corporate,United States,Los Angeles,Illinois,East,Technology,Storage Deluxe,Storage,245.52328430947824,1,0.1,0.0965917675292805,20.15819880088958,Te-Sto-400,77001
8296,US-17131-2017,2018-11-07,2018-11-13,Standard Class,CG-1285,Customer_346,Consumer,United States,Chicago,Georgia,South,Office Supplies,Binders Premium,Binders,449.9656624218378,1,0.0,0.05190790964296427,23.356776947429317,Of-Bin-259,85001
8297,US-43527-2016,2018-03-31,2018-04-05,Second Class,CG-6733,Customer_53,Corporate,United States,Los Angeles,Michigan,East,Technology,Paper Standard,Paper,294.36364286800523,1,0.0,0.09684072837056748,28.50638958115123,Te-Pap-524,85001
8298,US-40936-2016,2017-09-23,2017-09-29,Standard Class,CG-7482,Customer_432,Home Office,United States,Chicago,Georgia,West,Office Supplies,Chairs Deluxe,Chairs,90.20903710841414,1,0.0,0.07047134775673597,6.357152424867352,Of-Cha-730,75201
8299,US-63441-2017,2015-10-13,2015-10-16,Standard Class,CG-2237,Customer_465,Consumer,United States,San Diego,North Carolina,Central,Furniture,Chairs Standard,Chairs,351.27286723804554,2,0.0,0.057790384416950884,20.300194032931202,Fu-Cha-898,90210
8300,US-89220-2015,2017-12-30,2018-01-04,Second Class,CG-1112,Customer_769,Consumer,United States,Los Angeles,New York,West,Furniture,Paper Pro,Paper,98.00497174588429,1,0.0,0.04432683082025629,4.3442498021238105,Fu-Pap-193,10001
8301,US-30642-2018,2017-06-04,2017-06-06,Standard Class,CG-5433,Customer_118,Corporate,United States,Chicago,Texas,East,Office Supplies,Bookcases Basic,Bookcases,260.07831186612765,2,0.1,0.08055739374824328,17.808546328221347,Of-Boo-289,77001
8302,US-22651-2016,2016-02-01,2016-02-07,First Class,CG-9281,Customer_218,Home Office,United States,Philadelphia,Ohio,West,Furniture,Binders Deluxe,Binders,240.8059414201864,3,0.0,0.055029669674228114,13.251471411944383,Fu-Bin-663,90210
8303,US-16918-2018,2015-01-26,2015-01-28,Standard Class,CG-7926,Customer_542,Home Office,United States,Houston,Ohio,East,Technology,Bookcases Basic,Bookcases,631.0407344661692,2,0.0,0.07309953911704542,46.12878685355881,Te-Boo-593,60601
8304,US-85730-2018,2015-11-09,2015-11-11,Second Class,CG-2053,Customer_777,Home Office,United States,New York,New York,South,Furniture,Desks Pro,Desks,434.0832556557206,4,0.0,0.03779192300832916,16.40484097694586,Fu-Des-633,60601
8305,US-99352-2017,2015-05-06,2015-05-10,Same Day,CG-2563,Customer_620,Consumer,United States,Dallas,Texas,Central,Furniture,Software Deluxe,Software,88.46257224468096,3,0.0,0.03252163064811991,2.876947100724138,Fu-Sof-406,75201
